,AAPL,MSFT,AMZN,JPM,JNJ,PG,XOM,NVDA
2016-11-15,24.64151382446289,52.726844787597656,37.1619987487793,61.74197006225586,89.06344604492188,64.6528091430664,57.231746673583984,2.119319200515747
2016-11-16,25.304079055786133,53.42546463012695,37.324501037597656,60.217071533203125,89.09405517578125,64.3203353881836,56.526405334472656,2.2530837059020996
2016-11-17,25.294878005981445,54.31216049194336,37.81999969482422,60.699459075927734,89.25489044189453,64.22756958007812,56.183616638183594,2.2717700004577637
2016-11-18,25.32018280029297,54.05240249633789,38.007999420166016,60.458251953125,88.93876647949219,63.4002685546875,56.216590881347656,2.295621395111084
2016-11-21,25.70438003540039,54.509193420410156,39.0,60.72278594970703,88.66123962402344,63.89509582519531,57.014225006103516,2.2862775325775146
2016-11-22,25.72048568725586,54.74205780029297,39.26649856567383,61.09620666503906,86.91883850097656,63.98787307739258,57.13947296142578,2.302752733230591
2016-11-23,25.5893497467041,54.097190856933594,39.00600051879883,61.35295486450195,87.17328643798828,63.92605209350586,57.297664642333984,2.3140809535980225
2016-11-25,25.718183517456055,54.21361541748047,39.01850128173828,61.32961654663086,87.99049377441406,64.52908325195312,57.42951583862305,2.318758964538574
2016-11-28,25.667572021484375,54.2852783203125,38.3385009765625,60.932865142822266,87.21952056884766,64.22756958007812,57.00104904174805,2.3175275325775146
2016-11-29,25.642269134521484,54.71520233154297,38.125999450683594,61.399593353271484,86.71839141845703,64.0884017944336,56.62528991699219,2.29634952545166
2016-11-30,25.426006317138672,53.971797943115234,37.528499603271484,62.372127532958984,85.80867004394531,63.75593185424805,57.54817199707031,2.2704925537109375
2016-12-01,25.189050674438477,53.02241134643555,37.182498931884766,63.63249969482422,85.87034606933594,63.29202651977539,57.508628845214844,2.1581990718841553
2016-12-02,25.283376693725586,53.06719207763672,37.016998291015625,63.484657287597656,86.31748962402344,63.70956039428711,57.376792907714844,2.1781463623046875
2016-12-05,25.10162925720215,53.93597412109375,37.96799850463867,64.77616119384766,86.30209350585938,64.16568756103516,57.666812896728516,2.2626125812530518
2016-12-06,25.294878005981445,53.694149017333984,38.236000061035156,65.1106948852539,86.39459991455078,64.1038818359375,57.719566345214844,2.2997970581054688
2016-12-07,25.5433349609375,54.965972900390625,38.520999908447266,65.40634155273438,85.65445709228516,65.08576202392578,58.055755615234375,2.3411684036254883
2016-12-08,25.79410743713379,54.64354705810547,38.36650085449219,66.2232437133789,85.56966400146484,64.56002807617188,58.220558166503906,2.302013397216797
2016-12-09,26.21510887145996,55.50337219238281,38.43299865722656,66.51107025146484,86.54879760742188,65.2326889038086,58.66880416870117,2.2611358165740967
2016-12-12,26.06557273864746,55.6824836730957,38.00600051879883,65.91981506347656,88.93876647949219,65.82030487060547,59.974037170410156,2.2062196731567383
2016-12-13,26.500383377075195,56.407958984375,38.71699905395508,65.94315338134766,89.34740447998047,65.85896301269531,61.02875900268555,2.2451279163360596
2016-12-14,26.500383377075195,56.1392822265625,38.441001892089844,65.91981506347656,88.6535415649414,65.2326889038086,59.71035385131836,2.3751516342163086
2016-12-15,26.64531898498535,56.04970932006836,38.04999923706055,66.90789794921875,89.34740447998047,65.47237396240234,59.914695739746094,2.430806875228882
2016-12-16,26.679832458496094,55.798912048339844,37.88850021362305,66.08319091796875,89.33968353271484,65.47237396240234,60.105865478515625,2.4726693630218506
2016-12-19,26.833967208862305,56.98118209838867,38.29999923706055,66.46441650390625,89.44762420654297,65.49557495117188,59.60488510131836,2.502714157104492
2016-12-20,26.9052791595459,56.909523010253906,38.56100082397461,67.3202133178711,89.17008972167969,65.38733673095703,59.61147689819336,2.5898892879486084
2016-12-21,26.93058967590332,56.909523010253906,38.529998779296875,67.4913558959961,88.90023040771484,65.16313171386719,59.5125846862793,2.6061408519744873
2016-12-22,26.753446578979492,56.918487548828125,38.31700134277344,67.60030364990234,89.00045776367188,65.31000518798828,59.90151596069336,2.637662410736084
2016-12-23,26.806360244750977,56.640838623046875,38.02949905395508,67.72476196289062,89.4013442993164,65.6888656616211,59.79605484008789,2.7034125328063965
2016-12-27,26.976600646972656,56.676666259765625,38.56999969482422,67.7870101928711,89.36282348632812,65.4105224609375,59.82242202758789,2.8890910148620605
2016-12-28,26.861572265625,56.41691970825195,38.60649871826172,67.29686737060547,88.73835754394531,65.0007553100586,59.525794982910156,2.690361976623535
2016-12-29,26.85466957092285,56.3363151550293,38.25749969482422,66.82229614257812,89.03899383544922,65.2172622680664,59.558746337890625,2.7440450191497803
2016-12-30,26.64531898498535,55.65561294555664,37.493499755859375,67.13348388671875,88.82313537597656,65.00846099853516,59.499412536621094,2.6285502910614014
2017-01-03,26.72123146057129,56.04970932006836,37.68349838256836,67.86479187011719,89.3088607788086,65.10126495361328,59.914695739746094,2.5120716094970703
2017-01-04,26.691322326660156,55.798912048339844,37.85900115966797,67.989990234375,89.1623764038086,65.33320617675781,59.25550079345703,2.570680856704712
2017-01-05,26.827064514160156,55.798912048339844,39.022499084472656,67.36412811279297,90.09523010253906,65.76618957519531,58.372161865234375,2.505422592163086
2017-01-06,27.126136779785156,56.28256607055664,39.79949951171875,67.37195587158203,89.66349792480469,65.74298858642578,58.33921813964844,2.5389137268066406
2017-01-09,27.374605178833008,56.103458404541016,39.84600067138672,67.41889953613281,89.64807891845703,65.2558822631836,57.376792907714844,2.6418492794036865
2017-01-10,27.402204513549805,56.08552932739258,39.79499816894531,67.61446380615234,89.55555725097656,64.55229949951172,56.64507293701172,2.6219024658203125
2017-01-11,27.549442291259766,56.59605407714844,39.95100021362305,68.12296295166016,88.45307159423828,64.75335693359375,57.22516632080078,2.5896425247192383
2017-01-12,27.434417724609375,56.07658386230469,40.68199920654297,67.4658432006836,88.3682861328125,64.8228988647461,56.91533660888672,2.547285795211792
2017-01-13,27.386106491088867,56.15717697143555,40.856998443603516,67.82568359375,88.35284423828125,64.9543685913086,56.921913146972656,2.547041177749634
2017-01-17,27.606962203979492,56.00491714477539,40.486000061035156,65.3614501953125,88.56099700927734,65.88215637207031,57.58773422241211,2.4899075031280518
2017-01-18,27.604656219482422,55.978050231933594,40.374000549316406,65.66654968261719,88.42992401123047,66.18608093261719,56.875789642333984,2.535219669342041
2017-01-19,27.556350708007812,55.798912048339844,40.45199966430664,65.16588592529297,88.04447937011719,66.00684356689453,55.854026794433594,2.5896425247192383
2017-01-20,27.606962203979492,56.19301223754883,40.416500091552734,65.45531463623047,88.00592041015625,68.14993286132812,56.61870574951172,2.5613224506378174
2017-01-23,27.6253662109375,56.390052795410156,40.89400100708008,65.48661041259766,87.82086944580078,67.76805877685547,56.01225280761719,2.587918281555176
2017-01-24,27.600055694580078,56.891632080078125,41.12200164794922,66.27674865722656,86.1633071899414,68.46945190429688,56.09135818481445,2.6430795192718506
2017-01-25,28.039474487304688,57.03491973876953,41.82600021362305,67.30156707763672,86.96509552001953,67.9239273071289,56.25613784790039,2.6544077396392822
2017-01-26,28.053268432617188,57.56334686279297,41.95750045776367,67.86478424072266,86.2249755859375,67.48749542236328,56.427520751953125,2.7002124786376953
2017-01-27,28.055572509765625,58.91577911376953,41.78850173950195,68.00562286376953,87.41226959228516,67.58101654052734,56.36821746826172,2.7524173259735107
2017-01-30,27.98195457458496,58.333621978759766,41.51900100708008,67.30156707763672,87.21952056884766,67.60440826416016,55.93973159790039,2.709322929382324
2017-01-31,27.917537689208984,57.90369415283203,41.17399978637695,66.20631408691406,87.3120346069336,68.26680755615234,55.30031204223633,2.6886370182037354
2017-02-01,29.619966506958008,56.94535827636719,41.61750030517578,66.4566650390625,87.296630859375,68.0564193725586,54.6740608215332,2.8061025142669678
2017-02-02,29.569358825683594,56.57814407348633,41.997501373291016,66.1750259399414,87.55876159667969,68.3915023803711,55.01025390625,2.8415637016296387
2017-02-03,29.695886611938477,57.03491973876953,40.5099983215332,68.2011947631836,87.61273956298828,68.1187515258789,55.069602966308594,2.8166913986206055
2017-02-06,29.974260330200195,56.99909973144531,40.38199996948242,67.88046264648438,87.42768096923828,68.1109619140625,54.917964935302734,2.8888449668884277
2017-02-07,30.259525299072266,56.811004638671875,40.625,67.84133911132812,87.48936462402344,68.58635711669922,54.56199645996094,2.9336636066436768
2017-02-08,30.376850128173828,56.730403900146484,40.98550033569336,67.24678802490234,87.42768096923828,68.8357162475586,54.20277404785156,2.92085862159729
2017-02-09,30.59636116027832,57.375267028808594,41.06800079345703,68.21684265136719,87.95194244384766,69.10066223144531,54.4422492980957,2.865943431854248
2017-02-10,30.527040481567383,57.32152557373047,41.37300109863281,68.06039428710938,88.84628295898438,68.55516052246094,54.89461135864258,2.79797625541687
2017-02-13,30.79737663269043,57.96639633178711,41.826499938964844,68.96002197265625,89.33968353271484,68.82010650634766,55.213932037353516,2.6689372062683105
2017-02-14,31.197111129760742,58.18265151977539,41.81949996948242,70.06309509277344,89.709716796875,68.46945190429688,55.09418487548828,2.6787877082824707
2017-02-15,31.31032371520996,58.14661407470703,42.1349983215332,70.86884307861328,90.35736846923828,71.00997924804688,55.32037353515625,2.684204578399658
2017-02-16,31.27335548400879,58.137596130371094,42.207000732421875,70.8219223022461,91.03582000732422,70.75279235839844,54.74826431274414,2.641110420227051
2017-02-17,31.35885238647461,58.22771453857422,42.253501892089844,70.58723449707031,91.63717651367188,70.986572265625,54.3890495300293,2.6406173706054688
2017-02-21,31.585285186767578,58.110565185546875,42.821998596191406,71.19742584228516,92.25393676757812,71.43856811523438,54.475528717041016,2.735180616378784
2017-02-22,31.680017471313477,57.99343490600586,42.78049850463867,71.23652648925781,92.14599609375,71.25934600830078,53.83689880371094,2.730989694595337
2017-02-23,31.546003341674805,58.22771453857422,42.609500885009766,71.29131317138672,93.82669830322266,71.01775360107422,54.402347564697266,2.4777634143829346
2017-02-24,31.57602882385254,58.22771453857422,42.262001037597656,70.6654281616211,95.24693298339844,70.95539855957031,53.93668746948242,2.501680374145508
2017-02-27,31.63842010498047,57.87630081176758,42.43199920654297,70.74368286132812,94.99082946777344,70.83071899414062,54.24269104003906,2.5744175910949707
2017-02-28,31.652280807495117,57.651031494140625,42.25199890136719,70.8923110961914,94.8433609008789,70.97100830078125,54.096336364746094,2.5021731853485107
2017-03-01,32.299232482910156,58.51605224609375,42.65399932861328,73.22358703613281,96.12388610839844,71.43077850341797,55.22721481323242,2.5344738960266113
2017-03-02,32.10747528076172,57.67805099487305,42.445499420166016,72.0814208984375,95.94538879394531,70.84630584716797,55.41350173950195,2.4410243034362793
2017-03-03,32.296932220458984,57.89431381225586,42.49399948120117,72.5977554321289,96.069580078125,70.52679443359375,54.85470199584961,2.426970958709717
2017-03-06,32.195255279541016,57.912330627441406,42.330501556396484,71.90930938720703,96.00746154785156,70.42549896240234,55.10082244873047,2.4082305431365967
2017-03-07,32.23685073852539,58.02947235107422,42.30099868774414,71.5103530883789,96.1006088256836,70.3631591796875,54.89461135864258,2.434612989425659
2017-03-08,32.11671447753906,58.56111526489258,42.525001525878906,71.35387420654297,96.31012725830078,70.24624633789062,53.903411865234375,2.430176019668579
2017-03-09,32.042762756347656,58.32683563232422,42.650001525878906,71.6355209350586,97.7458724975586,70.4020767211914,54.32917404174805,2.4296822547912598
2017-03-10,32.149044036865234,58.507049560546875,42.62300109863281,71.40863800048828,97.94764709472656,70.97100830078125,54.28926467895508,2.443983316421509
2017-03-13,32.16291427612305,58.308815002441406,42.72949981689453,71.4712142944336,98.31239318847656,71.15802001953125,54.162879943847656,2.5112967491149902
2017-03-14,32.11439514160156,58.03850173950195,42.62649917602539,71.58859252929688,98.59952545166016,70.91646575927734,53.87679672241211,2.509570837020874
2017-03-15,32.45404052734375,58.34485626220703,42.64849853515625,71.76068115234375,100.08184814453125,71.22815704345703,54.54869079589844,2.5285563468933105
2017-03-16,32.507198333740234,58.245723724365234,42.67100143432617,71.69026947021484,99.69381713867188,71.25934600830078,54.59525680541992,2.5596237182617188
2017-03-17,32.34545135498047,58.45298385620117,42.615501403808594,70.93926239013672,99.38335418701172,70.91646575927734,54.54869079589844,2.615349054336548
2017-03-20,32.68511199951172,58.507049560546875,42.8484992980957,70.43075561523438,99.3911361694336,71.08786010742188,54.54869079589844,2.698688268661499
2017-03-21,32.310794830322266,57.85826873779297,42.15999984741211,68.365478515625,98.75475311279297,71.06451416015625,54.435604095458984,2.611403465270996
2017-03-22,32.67585372924805,58.597145080566406,42.40299987792969,68.47499084472656,97.98645782470703,70.90864562988281,54.3890495300293,2.6646618843078613
2017-03-23,32.560325622558594,58.45298385620117,42.36899948120117,68.365478515625,97.70708465576172,70.73719787597656,54.455570220947266,2.640498638153076
2017-03-24,32.49563980102539,58.552101135253906,42.28049850463867,68.28724670410156,97.38114166259766,70.58132934570312,54.036468505859375,2.649867534637451
2017-03-27,32.55109405517578,58.66024398803711,42.340999603271484,68.24813842773438,97.62944030761719,70.51900482177734,54.04977035522461,2.669100761413574
2017-03-28,33.225765228271484,58.831424713134766,42.79999923706055,69.31205749511719,97.52079772949219,70.72943115234375,54.4422492980957,2.655291795730591
2017-03-29,33.29971694946289,58.993621826171875,43.715999603271484,69.05389404296875,96.94651794433594,70.604736328125,54.562007904052734,2.646662473678589
2017-03-30,33.25580978393555,59.20988464355469,43.81700134277344,69.6484603881836,96.7447509765625,70.29301452636719,55.67955780029297,2.6974551677703857
2017-03-31,33.19342803955078,59.34504318237305,44.32699966430664,68.71749877929688,96.65935516357422,70.02024841308594,54.555355072021484,2.685866355895996
2017-04-03,33.20266342163086,59.06571578979492,44.57550048828125,68.46720123291016,96.76802062988281,69.88777923583984,54.59525680541992,2.672305107116699
2017-04-04,33.449893951416016,59.2279052734375,45.34149932861328,68.69537353515625,96.76023864746094,70.06700897216797,54.794822692871094,2.4849143028259277
2017-04-05,33.2765998840332,59.07472610473633,45.4640007019043,67.81414794921875,96.85337829589844,70.11376953125,54.9012565612793,2.466421604156494
2017-04-06,33.19342803955078,59.2279052734375,44.91400146484375,68.04231262207031,97.04739379882812,69.66957092285156,55.2205696105957,2.4844205379486084
2017-04-07,33.119483947753906,59.182861328125,44.74399948120117,67.80626678466797,96.94651794433594,69.53711700439453,55.05427169799805,2.473818302154541
2017-04-10,33.08020782470703,59.04770278930664,45.35200119018555,67.57024383544922,96.49637603759766,69.73971557617188,55.30038833618164,2.4106967449188232
2017-04-11,32.7243766784668,59.00263214111328,45.11800003051758,67.45220947265625,96.40325927734375,69.98128509521484,55.10747528076172,2.4193272590637207
2017-04-12,32.763668060302734,58.777374267578125,44.811500549316406,67.19258117675781,97.31900787353516,70.37873840332031,55.193973541259766,2.3993542194366455
2017-04-13,32.590362548828125,58.525054931640625,44.23350143432617,66.40576934814453,97.00086212158203,70.16053771972656,54.34246826171875,2.3544790744781494
2017-04-17,32.770591735839844,59.00263214111328,45.0994987487793,67.55449676513672,97.56737518310547,70.44107055664062,54.2692985534668,2.446695566177368
2017-04-18,32.625030517578125,58.92152786254883,45.18899917602539,67.0037612915039,94.54068756103516,70.76058197021484,53.91671371459961,2.448174476623535
2017-04-19,32.50487518310547,58.60616683959961,44.959999084472656,66.4529800415039,94.19148254394531,70.3601303100586,53.54419708251953,2.457791566848755
2017-04-20,32.91154861450195,59.02066421508789,45.10300064086914,67.31060028076172,94.57950592041016,70.14805603027344,53.89012908935547,2.49674916267395
2017-04-21,32.87225341796875,59.83161544799805,44.92649841308594,66.50019073486328,94.49414825439453,69.59052276611328,53.67724609375,2.5071048736572266
2017-04-24,33.18880844116211,60.849849700927734,45.37049865722656,68.8448486328125,95.37110137939453,70.32083892822266,53.95661926269531,2.538419723510742
2017-04-25,33.39445495605469,61.20125198364258,45.38100051879883,69.44280242919922,95.7901611328125,70.67420959472656,54.36907958984375,2.582554340362549
2017-04-26,33.19803237915039,61.12015914916992,45.464500427246094,69.57658386230469,95.85226440429688,68.89949035644531,54.14955520629883,2.5648016929626465
2017-04-27,33.22346115112305,61.516666412353516,45.91899871826172,68.931396484375,96.03077697753906,68.86023712158203,54.056434631347656,2.6047465801239014
2017-04-28,33.19111251831055,61.68787384033203,46.2495002746582,68.45144653320312,95.82122802734375,68.57754516601562,54.31586837768555,2.5717053413391113
2017-05-01,33.86811447143555,62.543880462646484,47.4114990234375,68.4986572265625,95.7203140258789,68.3890609741211,54.58859634399414,2.6294026374816895
2017-05-02,34.08298110961914,62.44475173950195,47.34700012207031,68.05804443359375,95.9997329711914,67.70587921142578,54.58196258544922,2.5514864921569824
2017-05-03,33.9790153503418,62.24651336669922,47.05149841308594,68.45144653320312,95.71253967285156,67.87079620361328,55.01435470581055,2.570472002029419
2017-05-04,33.8565559387207,62.00322341918945,46.87649917602539,68.5301284790039,96.1937026977539,67.88648986816406,54.309207916259766,2.560610294342041
2017-05-05,34.41801834106445,62.1744384765625,46.70750045776367,68.45144653320312,95.85226440429688,67.9257583618164,54.562007904052734,2.560857057571411
2017-05-08,35.353797912597656,62.120365142822266,47.45199966430664,68.5301284790039,95.6504898071289,67.96503448486328,55.14073944091797,2.5339808464050293
2017-05-09,35.58021926879883,62.21048355102539,47.64099884033203,68.25472259521484,95.61944580078125,67.84725189208984,54.75490951538086,2.538172721862793
2017-05-10,35.41155242919922,62.453765869140625,47.4474983215332,68.7897720336914,95.30901336669922,67.91789245605469,55.00337219238281,2.9906246662139893
2017-05-11,35.717803955078125,61.68787384033203,47.38100051879883,68.57730865478516,95.6116943359375,67.66661834716797,55.47343063354492,3.119086980819702
2017-05-12,36.21662902832031,61.61577606201172,48.067501068115234,68.38850402832031,95.9531478881836,67.68234252929688,55.43313980102539,3.1533596515655518
2017-05-15,36.123817443847656,61.660823822021484,47.89849853515625,68.71896362304688,98.55297088623047,67.79226684570312,55.60102081298828,3.311657190322876
2017-05-16,36.070457458496094,62.90238571166992,48.30350112915039,68.931396484375,99.15827941894531,67.72161102294922,55.43313980102539,3.3732991218566895
2017-05-17,34.85936737060547,61.153324127197266,47.237998962402344,66.303466796875,98.30462646484375,67.7373046875,55.05708312988281,3.149167537689209
2017-05-18,35.390663146972656,61.36175537109375,47.92449951171875,66.0595703125,98.53746032714844,67.4310531616211,54.89594268798828,3.2810826301574707
2017-05-19,35.51130676269531,61.34364700317383,47.992000579833984,66.70475769042969,98.56072998046875,67.72161102294922,55.016807556152344,3.356858968734741
2017-05-22,35.727088928222656,62.032371520996094,48.53350067138672,66.64180755615234,98.76251220703125,67.69800567626953,55.258544921875,3.428438663482666
2017-05-23,35.68300247192383,62.240806579589844,48.57699966430664,67.4758071899414,98.96427917480469,67.595947265625,55.45328903198242,3.382281541824341
2017-05-24,35.57628631591797,62.32236862182617,49.01750183105469,67.43648529052734,98.95653533935547,67.9257583618164,55.258544921875,3.4202935695648193
2017-05-25,35.69923782348633,63.09269332885742,49.66899871826172,67.15323638916016,99.62837219238281,68.20845031738281,54.89594268798828,3.4126410484313965
2017-05-26,35.63893508911133,63.40080642700195,49.78900146484375,67.16110229492188,99.15184020996094,68.51472473144531,54.76163101196289,3.5010056495666504
2017-05-30,35.6528434753418,63.80862808227539,49.834999084472656,66.01239013671875,99.30026245117188,68.63250732421875,54.45945358276367,3.5757944583892822
2017-05-31,35.441715240478516,63.29203796386719,49.73099899291992,64.63548278808594,100.19087219238281,69.17432403564453,54.05655288696289,3.5629594326019287
2017-06-01,35.539154052734375,63.527687072753906,49.79750061035156,65.3514633178711,100.60489654541016,69.20574188232422,54.190853118896484,3.563206434249878
2017-06-02,36.065818786621094,65.03204345703125,50.33649826049805,65.02100372314453,101.62046813964844,69.56697845458984,53.385040283203125,3.5454349517822266
2017-06-05,35.71316909790039,65.50328063964844,50.56700134277344,65.13902282714844,101.8392333984375,69.68473815917969,53.801395416259766,3.6532981395721436
2017-06-06,35.83381271362305,65.72081756591797,50.150001525878906,65.2728042602539,102.2063980102539,69.73188781738281,54.53331756591797,3.6367621421813965
2017-06-07,36.0472526550293,65.60297393798828,50.503501892089844,66.0202407836914,102.1438980102539,69.70834350585938,54.33187484741211,3.680697202682495
2017-06-08,35.95909881591797,65.2042236328125,50.51350021362305,66.83851623535156,101.98764038085938,68.98588562011719,54.13713455200195,3.9477651119232178
2017-06-09,34.564720153808594,63.727046966552734,48.91550064086914,68.41997528076172,102.75323486328125,69.22931671142578,55.15108871459961,3.6925439834594727
2017-06-12,33.7387809753418,63.23767852783203,48.24549865722656,68.43572998046875,102.97980499267578,69.29212951660156,55.688323974609375,3.7016761302948
2017-06-13,34.010223388671875,64.02611541748047,49.03950119018555,68.66387176513672,103.13604736328125,69.1507797241211,55.708438873291016,3.7369728088378906
2017-06-14,33.678436279296875,63.681739807128906,48.82350158691406,68.52225494384766,103.72193908691406,69.44918823242188,55.11081314086914,3.7448716163635254
2017-06-15,33.476593017578125,63.346439361572266,48.208499908447266,68.11312866210938,103.93285369873047,70.18734741210938,55.23841857910156,3.760915994644165
2017-06-16,33.0079345703125,63.43706130981445,49.385501861572266,67.80626678466797,104.95628356933594,70.4072265625,56.06435012817383,3.742403507232666
2017-06-19,33.95220947265625,64.22549438476562,49.75849914550781,69.29334259033203,104.73754119873047,70.56424713134766,55.574161529541016,3.8830957412719727
2017-06-20,33.64365005493164,63.35550308227539,49.62950134277344,68.86060333251953,104.8547134399414,70.38362884521484,55.271968841552734,3.87741756439209
2017-06-21,33.843177795410156,63.681739807128906,50.11149978637695,68.54586791992188,105.39373779296875,70.20304870605469,54.68777847290039,3.9361629486083984
2017-06-22,33.787498474121094,63.672698974609375,50.064998626708984,68.4671630859375,106.28434753417969,69.91249084472656,54.446022033691406,3.9090120792388916
2017-06-23,33.93830108642578,64.53360748291016,50.1870002746582,68.3412857055664,106.5811767578125,70.21875762939453,54.80192947387695,3.79695200920105
2017-06-26,33.83157730102539,63.91735076904297,49.69900131225586,68.64027404785156,106.51085662841797,70.17162322998047,54.55344772338867,3.7554855346679688
2017-06-27,33.34667205810547,62.721126556396484,48.8390007019043,69.27758026123047,105.47184753417969,69.58267211914062,54.46614456176758,3.61800217628479
2017-06-28,33.833885192871094,63.25580978393555,49.51649856567383,70.67021179199219,104.5422134399414,69.39421844482422,54.74819564819336,3.7456119060516357
2017-06-29,33.335060119628906,62.06863784790039,48.79650115966797,71.71666717529297,103.62036895751953,68.31056213378906,54.190853118896484,3.6204705238342285
2017-06-30,33.41395568847656,62.4673957824707,48.400001525878906,71.91336059570312,103.34695434570312,68.43619537353516,54.21099090576172,3.568143367767334
2017-07-03,33.29331588745117,61.778648376464844,47.68299865722656,73.37694549560547,103.8235092163086,68.89949035644531,55.13095474243164,3.4390525817871094
2017-07-05,33.43019104003906,62.60331344604492,48.56999969482422,74.11270141601562,104.40161895751953,68.84453582763672,54.291587829589844,3.530872344970703
2017-07-06,33.11465835571289,62.14113998413086,48.25699996948242,73.87535095214844,103.52664947509766,68.60894012451172,53.801395416259766,3.54148530960083
2017-07-07,33.45107650756836,62.947696685791016,48.9379997253418,74.2471923828125,103.54228210449219,68.8288345336914,53.86853790283203,3.6224453449249268
2017-07-10,33.65523910522461,63.4189338684082,49.82350158691406,73.72503662109375,102.76886749267578,68.3890609741211,53.8282356262207,3.79374361038208
2017-07-11,33.76428985595703,63.427982330322266,49.70650100708008,73.44023895263672,102.51887512207031,68.13777923583984,54.12369918823242,3.847553014755249
2017-07-12,33.813018798828125,64.479248046875,50.32550048828125,73.18706512451172,103.30008697509766,68.28697967529297,54.36545181274414,4.0111985206604
2017-07-13,34.28398513793945,65.0411148071289,50.03150177001953,73.65384674072266,103.01105499267578,68.08283996582031,54.37215042114258,3.9647955894470215
2017-07-14,34.578651428222656,65.9564208984375,50.09049987792969,72.98138427734375,103.58915710449219,68.39692687988281,54.580326080322266,4.071425437927246
2017-07-17,34.69927978515625,66.47296905517578,50.50199890136719,72.30101013183594,103.23755645751953,68.75029754638672,54.29828643798828,4.0541462898254395
2017-07-18,34.81993865966797,66.42765045166016,51.22249984741211,72.04784393310547,105.04222869873047,69.60624694824219,54.12369918823242,4.096355438232422
2017-07-19,35.03801345825195,66.93515014648438,51.34349822998047,72.15068054199219,105.62812042236328,69.92282104492188,54.291587829589844,4.075127124786377
2017-07-20,34.88026428222656,67.26139831542969,51.435001373291016,72.15068054199219,106.6905746459961,70.12067413330078,54.29828643798828,4.134364604949951
2017-07-21,34.864017486572266,66.8717269897461,51.28350067138672,71.90544891357422,105.70623779296875,70.12859344482422,53.801395416259766,4.149177551269531
2017-07-24,35.28627014160156,66.69954681396484,51.9474983215332,72.2139892578125,103.909423828125,69.78826904296875,53.63349914550781,4.101044654846191
2017-07-25,35.437068939208984,67.23422241210938,51.993499755859375,73.41650390625,103.02667236328125,70.54802703857422,53.90209197998047,4.081298828125
2017-07-26,35.60411834716797,67.10734558105469,52.63999938964844,72.72824096679688,102.30014038085938,70.67469787597656,53.96924591064453,4.12844181060791
2017-07-27,34.93130111694336,66.3007583618164,52.29999923706055,72.42759704589844,102.2063980102539,71.76685333251953,54.27814865112305,3.992194175720215
2017-07-28,34.685367584228516,66.19204711914062,51.00199890136719,72.2139892578125,103.00324249267578,71.3948745727539,53.45219802856445,4.057601451873779
2017-07-31,34.50672149658203,65.88392639160156,49.388999938964844,72.62537384033203,103.68287658691406,71.8776626586914,53.74766159057617,4.0111985206604
2017-08-01,34.81296157836914,65.77517700195312,49.80950164794922,73.59845733642578,103.5188217163086,72.09923553466797,53.8349494934082,4.06007194519043
2017-08-02,36.45791244506836,65.48518371582031,49.794498443603516,73.66175079345703,103.24539184570312,72.0517807006836,54.12369918823242,4.057601451873779
2017-08-03,36.09366989135742,65.38549041748047,49.34600067138672,73.17916870117188,104.17507934570312,71.90928649902344,54.04982376098633,4.109189987182617
2017-08-04,36.28391647338867,65.86579132080078,49.37900161743164,74.09686279296875,104.04222869873047,71.75891876220703,53.861793518066406,4.127209186553955
2017-08-07,36.845367431640625,65.61205291748047,49.61349868774414,74.38167572021484,103.79226684570312,72.36833190917969,53.8282356262207,4.254076957702637
2017-08-08,37.14002227783203,65.96548461914062,49.492000579833984,74.11270141601562,103.33134460449219,72.47914123535156,53.693939208984375,4.20347785949707
2017-08-09,37.36738967895508,65.67548370361328,49.10049819946289,73.99402618408203,104.08129119873047,72.74822235107422,53.861793518066406,4.248153209686279
2017-08-10,36.17717361450195,64.71487426757812,47.84600067138672,72.93389129638672,103.97193145751953,72.6057357788086,53.543148040771484,4.066242218017578
2017-08-11,36.68027114868164,65.70266723632812,48.39950180053711,72.32477569580078,103.9797592163086,72.28916931152344,53.027835845947266,3.849526882171631
2017-08-14,37.232303619384766,66.69046783447266,49.165000915527344,73.1712646484375,104.2766342163086,72.53453063964844,53.04140090942383,4.156580448150635
2017-08-15,37.639915466308594,66.70870208740234,49.137001037597656,73.3611068725586,104.1985092163086,72.96981048583984,52.912574768066406,4.1215314865112305
2017-08-16,37.48851013183594,67.10047912597656,48.909000396728516,72.85478973388672,104.81561279296875,73.1597671508789,52.526126861572266,4.076359748840332
2017-08-17,36.768798828125,65.96160888671875,48.028499603271484,71.715576171875,103.93285369873047,72.86690521240234,51.705718994140625,3.985527753829956
2017-08-18,36.684940338134766,66.0436019897461,47.923500061035156,71.7867660522461,103.61259460449219,73.18347930908203,51.96335983276367,3.9862682819366455
2017-08-21,36.61738967895508,65.73385620117188,47.66450119018555,71.69976043701172,104.25318145751953,73.49215698242188,51.787071228027344,3.92826509475708
2017-08-22,37.21598815917969,66.65404510498047,48.345001220703125,72.43549346923828,105.22969055175781,73.43675231933594,52.03116226196289,4.015718460083008
2017-08-23,37.26258087158203,66.25318145751953,47.900001525878906,72.52252197265625,103.7453842163086,73.1597671508789,51.94300842285156,4.096009254455566
2017-08-24,37.09721755981445,66.22582244873047,47.622501373291016,72.40386199951172,103.81568908691406,73.02519989013672,51.753173828125,4.080938339233398
